-0.319283457911584 5.2868860208494
-0.319283457911589 5.2868860208494
2.06501336380512 -0.315288059508057
2.06501336380512 -0.315288059508054
-17.5965620521853 0.595024210345546
-6.98276840258544 -0.363673967523632
-0.329477808896856 -0.199976282116716
0.131196739917773 -0.356638869270466
-6.96618343292213 -0.318611221462486
-0.329477808896853 -0.199976282116716
-0.329477808896853 -0.199976282116716
10.9315037327987 0.0475793392175792
10.9315037327987 0.0475793392175793
-5.28916083210484 -0.396109459842638
-6.02321437365282 -0.4033586668926
1.52938812040661 -0.367784525607848
10.1185919134698 0.184257477310367
10.9315037327987 0.0475793392175801
10.9315037327987 0.0475793392175795
-0.0356555579725341 -14.0425381588774
-0.247193488508639 -4.14409383116682
-0.329477808896853 -0.199976282116716
2.06501336380511 -0.315288059508053
1.52938812040661 -0.367784525607848
-0.300809466087997 -0.176931981348432
-0.319283457911585 5.2868860208494
-0.305919282761211 0.339766414085471
-6.02321437365282 -0.4033586668926
-7.70023697447012 -0.325860428512447
2.06501336380511 -0.315288059508053
-5.28916083210484 -0.396109459842638
1.52938812040661 -0.367784525607848
2.06501336380511 -0.315288059508053
1.52938812040661 -0.367784525607848
-0.300809466087998 -0.176931981348432
-6.02321437365282 -0.4033586668926
-0.329477808896853 -0.199976282116716
-0.319283457911585 5.2868860208494
7.7022329258893 0.0556587322588606
0.795334578858632 -0.375033732657809
-0.319283457911585 5.2868860208494
1.34754479192044 -0.277474520496869
1.52938812040661 -0.367784525607847
1.34754479192044 -0.277474520496868
-0.329477808896853 -0.199976282116716
0.565045922367507 -0.391782927104204
0.0778660069739558 -0.337220193646625
-7.52821115201948 0.290328808251503
-6.98276840258544 -0.363673967523631
0.131196739917774 -0.356638869270465
-0.329477808896853 -0.199976282116716
-0.0356555579725341 -14.0425381588774
-6.02321437365282 -0.403358666892599
-0.329477808896853 -0.199976282116716
-6.02321437365282 -0.4033586668926
-0.278734346800494 14.9713992219951
-0.278734346800494 14.9713992219951
10.1724430452704 0.133230164219421
0.795334578858631 -0.375033732657809
5.62017639332066 0.403062946201909
-0.0356555579725333 -14.0425381588774
